from_node,to_node,cost
NODE_021,NODE_089,9062.771421515208
NODE_021,NODE_090,19575.79271818045
NODE_021,NODE_091,34217.249181062245
NODE_021,NODE_092,3384.379084530903
NODE_021,NODE_093,34214.031415777186
NODE_021,NODE_094,10648.74059043806
NODE_021,NODE_095,17843.75165778438
NODE_021,NODE_096,29683.24462155617
NODE_021,NODE_097,24035.562103042426
NODE_021,NODE_098,1328.3027243684232
NODE_021,NODE_099,8259.954432851096
NODE_022,NODE_023,26482.257232965545
NODE_022,NODE_024,11291.553663752788
NODE_022,NODE_025,16095.153103238079
NODE_022,NODE_026,4066.0290914397806
NODE_022,NODE_027,8553.349646705517
NODE_022,NODE_028,6530.167377666404
NODE_022,NODE_029,23202.951177544503
NODE_022,NODE_030,903.9104266049345
NODE_022,NODE_031,21439.90068968196
NODE_022,NODE_032,17291.067991014206
NODE_022,NODE_033,40004.204446811105
NODE_022,NODE_034,19347.53977027184
NODE_022,NODE_035,26535.373933444276
NODE_022,NODE_036,24994.19123286155
NODE_022,NODE_037,11807.530283906704
NODE_022,NODE_038,15113.045247985472
NODE_022,NODE_039,10278.09909698433
NODE_022,NODE_040,40467.10689336085
NODE_022,NODE_041,14298.11744695449
NODE_022,NODE_042,1467.5218798177584
NODE_022,NODE_043,5967.33612838706
NODE_022,NODE_044,19831.834308299025
NODE_022,NODE_045,8209.836007762764
NODE_022,NODE_046,15386.192237037463
NODE_022,NODE_047,28213.41314688092
NODE_022,NODE_048,25218.68868593886
NODE_022,NODE_049,12337.567471341717
NODE_022,NODE_050,18280.233730821354
NODE_022,NODE_051,3548.0968526468037
NODE_022,NODE_052,14627.695081975206
NODE_022,NODE_053,25038.195694736485
NODE_022,NODE_054,30684.78723473757
NODE_022,NODE_055,27257.81777275794
NODE_022,NODE_056,19995.263023786152
NODE_022,NODE_057,23967.86953618385
NODE_022,NODE_058,7545.103778250842
NODE_022,NODE_059,35553.97121335692
NODE_022,NODE_060,29404.86258207321
NODE_022,NODE_061,19577.93646391821
NODE_022,NODE_062,11497.038165998641
NODE_022,NODE_063,33099.75918811779
NODE_022,NODE_064,12970.281836377246
NODE_022,NODE_065,24636.802117971798
NODE_022,NODE_066,23120.81490420683
NODE_022,NODE_067,24825.613874504765
NODE_022,NODE_068,18618.807075034667
NODE_022,NODE_069,5349.33766834784
NODE_022,NODE_070,17722.947889396924
NODE_022,NODE_071,995.630216075177
NODE_022,NODE_072,23044.188652234356
NODE_022,NODE_073,6971.114289725282
NODE_022,NODE_074,35323.5379308003
NODE_022,NODE_075,9213.995924489009
NODE_022,NODE_076,17645.55203318786
NODE_022,NODE_077,17693.489119274396
NODE_022,NODE_078,17010.33582015642
NODE_022,NODE_079,17304.883693130876
NODE_022,NODE_080,23715.17002007813
NODE_022,NODE_081,28019.255789534323
NODE_022,NODE_082,31496.892926014763
NODE_022,NODE_083,14987.95561282636
NODE_022,NODE_084,9766.857152284227
NODE_022,NODE_085,37144.35411228566
NODE_022,NODE_086,10842.477131076948
NODE_022,NODE_087,16101.487714545481
NODE_022,NODE_088,22472.389592670723
NODE_022,NODE_089,10543.381647501661
NODE_022,NODE_090,19287.540285120787
NODE_022,NODE_091,18577.224022969356
NODE_022,NODE_092,14770.805121599082
NODE_022,NODE_093,25853.544834822285
NODE_022,NODE_094,24627.30302414966
NODE_022,NODE_095,1128.0419039536564
NODE_022,NODE_096,13363.231625463897
NODE_022,NODE_097,36398.7653113062
NODE_022,NODE_098,18134.04909723418
NODE_022,NODE_099,22238.5168665627
NODE_023,NODE_024,16474.965799730486
NODE_023,NODE_025,16349.691393706235
NODE_023,NODE_026,22489.19150175268
NODE_023,NODE_027,34622.83686312449
NODE_023,NODE_028,28739.24790740588
NODE_023,NODE_029,45982.94547627567
NODE_023,NODE_030,26047.28354661463
NODE_023,NODE_031,5042.356543283588
NODE_023,NODE_032,24862.063362896293
NODE_023,NODE_033,44660.015335752185
NODE_023,NODE_034,21131.532890418162
NODE_023,NODE_035,49315.36823217545
NODE_023,NODE_036,19299.82630305118
NODE_023,NODE_037,21579.975039032543
NODE_023,NODE_038,37893.03954671664
NODE_023,NODE_039,24053.794038911998
NODE_023,NODE_040,46371.79064189911
NODE_023,NODE_041,19747.793545488104
NODE_023,NODE_042,27537.00909623673
NODE_023,NODE_043,20514.92110457849
NODE_023,NODE_044,11393.419782342997
NODE_023,NODE_045,19322.695796818978
NODE_023,NODE_046,21300.49964431569
NODE_023,NODE_047,50993.407445612094
NODE_023,NODE_048,24868.9788057231
NODE_023,NODE_049,14217.65312185074
NODE_023,NODE_050,23886.45070064355
NODE_023,NODE_051,30030.35408561235
NODE_023,NODE_052,20077.37118050882
NODE_023,NODE_053,47818.18999346766
NODE_023,NODE_054,7995.835635257544
NODE_023,NODE_055,7123.002596649776
NODE_023,NODE_056,6486.9942091793955
NODE_023,NODE_057,28623.68042512493
NODE_023,NODE_058,18937.15345471471
NODE_023,NODE_059,44998.701106926375
NODE_023,NODE_060,34060.673471014285
NODE_023,NODE_061,42357.93076264938
NODE_023,NODE_062,18474.66973218164
NODE_023,NODE_063,51753.412576195755
NODE_023,NODE_064,18419.95793491086
NODE_023,NODE_065,28425.493823770412
NODE_023,NODE_066,6723.270757808457
NODE_023,NODE_067,47605.60817323594
NODE_023,NODE_068,41398.80137376584
NODE_023,NODE_069,21205.88292484462
NODE_023,NODE_070,19506.941009543247
NODE_023,NODE_071,25486.627016890372
NODE_023,NODE_072,3488.508658514724
NODE_023,NODE_073,19584.10630346718
NODE_023,NODE_074,39979.34881974138
NODE_023,NODE_075,31993.938836030735
NODE_023,NODE_076,19454.74015781067
NODE_023,NODE_077,23607.79652655262
NODE_023,NODE_078,24714.3728272215
NODE_023,NODE_079,16707.279860582894
NODE_023,NODE_080,46495.16431880931
NODE_023,NODE_081,23163.86550515129
NODE_023,NODE_082,12797.124609897972
NODE_023,NODE_083,11494.301620139191
NODE_023,NODE_084,20879.71694134044
NODE_023,NODE_085,43408.31820799763
NODE_023,NODE_086,15712.743462115512
NODE_023,NODE_087,17910.67583916829
NODE_023,NODE_088,5130.789062187875
NODE_023,NODE_089,30522.969250081715
NODE_023,NODE_090,21096.728409743595
NODE_023,NODE_091,7905.033209996193
NODE_023,NODE_092,37550.79942033025
NODE_023,NODE_093,5718.729658714123
NODE_023,NODE_094,47407.29732288083
NODE_023,NODE_095,25427.178689238805
NODE_023,NODE_096,13677.916937752572
NODE_023,NODE_097,41054.57620024728
NODE_023,NODE_098,40914.04339596535
NODE_023,NODE_099,45018.51116529387
NODE_024,NODE_025,7052.402408708849
NODE_024,NODE_026,12718.42229552017
NODE_024,NODE_027,19844.903310458307
NODE_024,NODE_028,15884.201572498123
NODE_024,NODE_029,33127.89914136791
NODE_024,NODE_030,11356.775155841613
NODE_024,NODE_031,11432.6092564469
NODE_024,NODE_032,19590.1920261183
NODE_024,NODE_033,41390.92501571959
NODE_024,NODE_034,15884.856558116657
NODE_024,NODE_035,36460.321897267684
NODE_024,NODE_036,21531.50802070637
NODE_024,NODE_037,8724.928704124784
NODE_024,NODE_038,25037.99321180888
NODE_024,NODE_039,11198.74770400424
NODE_024,NODE_040,43102.70032186652
NODE_024,NODE_041,15257.841758331859
NODE_024,NODE_042,12759.075543570547
NODE_024,NODE_043,5324.2175353657285
NODE_024,NODE_044,10789.083613769795
NODE_024,NODE_045,13739.999135499482
NODE_024,NODE_046,16810.547857159443
NODE_024,NODE_047,38138.361110704325
NODE_024,NODE_048,21756.005473783676
NODE_024,NODE_049,10213.629304718504
NODE_024,NODE_050,19396.498913487303
NODE_024,NODE_051,14839.650516399592
NODE_024,NODE_052,15587.419393352575
NODE_024,NODE_053,34963.14365855989
NODE_024,NODE_054,20677.49580150251
NODE_024,NODE_055,18215.067078228705
NODE_024,NODE_056,9987.971590551091
NODE_024,NODE_057,25354.59010509234
NODE_024,NODE_058,3746.4498855019465
NODE_024,NODE_059,41729.61078689378
NODE_024,NODE_060,30791.583150981696
NODE_024,NODE_061,29502.884427741617
NODE_024,NODE_062,13939.334024987495
NODE_024,NODE_063,43024.7071519412
NODE_024,NODE_064,13930.006147754615
NODE_024,NODE_065,24685.65752330439
NODE_024,NODE_066,13113.52347097177
NODE_024,NODE_067,34750.561838328176
NODE_024,NODE_068,28543.755038858075
NODE_024,NODE_069,11435.113718612109
NODE_024,NODE_070,14260.26467724174
NODE_024,NODE_071,10295.923447677611
NODE_024,NODE_072,13036.897218999291
NODE_024,NODE_073,12501.277417461999
NODE_024,NODE_074,36710.25849970879
NODE_024,NODE_075,19138.89250112298
NODE_024,NODE_076,14182.868821032676
NODE_024,NODE_077,19117.844739396376
NODE_024,NODE_078,20224.421040065256
NODE_024,NODE_079,11546.440882348246
NODE_024,NODE_080,33640.11798390154
NODE_024,NODE_081,24556.572577379142
NODE_024,NODE_082,23889.189091476903
NODE_024,NODE_083,4980.664179591295
NODE_024,NODE_084,15297.020280020944
NODE_024,NODE_085,40139.22788796504
NODE_024,NODE_086,10513.921334325878
NODE_024,NODE_087,12638.804502390296
NODE_024,NODE_088,12465.098159435662
NODE_024,NODE_089,17667.922915173956
NODE_024,NODE_090,15824.857072965604
NODE_024,NODE_091,8569.932589734293
NODE_024,NODE_092,24695.75308542249
NODE_024,NODE_093,16810.794140293052
NODE_024,NODE_094,34552.25098797307
NODE_024,NODE_095,12381.31479954706
NODE_024,NODE_096,9187.965150596325
NODE_024,NODE_097,37785.485880214685
NODE_024,NODE_098,28058.997061057587
NODE_024,NODE_099,32163.464830386107
NODE_025,NODE_026,17522.021735005463
NODE_025,NODE_027,23376.49422820735
NODE_025,NODE_028,12389.556513699648
NODE_025,NODE_029,29633.254082569438
NODE_025,NODE_030,16160.374595326906
NODE_025,NODE_031,17401.633919794538
NODE_025,NODE_032,12537.789617409455
NODE_025,NODE_033,34338.522607010746
NODE_025,NODE_034,8832.454149407808
NODE_025,NODE_035,32965.67683846921
NODE_025,NODE_036,14479.105611997518
NODE_025,NODE_037,5230.28364532631
NODE_025,NODE_038,21543.348153010407
NODE_025,NODE_039,7704.102645205766
NODE_025,NODE_040,36050.29791315767
NODE_025,NODE_041,20131.248815727555
NODE_025,NODE_042,17562.67498305584
NODE_025,NODE_043,10127.81697485102
NODE_025,NODE_044,4956.271611363239
NODE_025,NODE_045,18543.598574984775
NODE_025,NODE_046,21683.95491455514
NODE_025,NODE_047,34643.71605190585
NODE_025,NODE_048,14703.603065074829
NODE_025,NODE_049,16182.653968066143
NODE_025,NODE_050,24269.905970883
NODE_025,NODE_051,14434.104889543292
NODE_025,NODE_052,20460.82645074827
NODE_025,NODE_053,31468.49859976142
NODE_025,NODE_054,23708.86669071001
NODE_025,NODE_055,12382.255075822151
NODE_025,NODE_056,15956.99625389873
NODE_025,NODE_057,18302.18769638349
NODE_025,NODE_058,8550.049324987238
NODE_025,NODE_059,34677.208378184936
NODE_025,NODE_060,23739.18074227285
NODE_025,NODE_061,26008.239368943145
NODE_025,NODE_062,18742.933464472786
NODE_025,NODE_063,39530.062093142726
NODE_025,NODE_064,18803.41320515031
NODE_025,NODE_065,17633.255114595544
NODE_025,NODE_066,19082.548134319408
NODE_025,NODE_067,31255.916779529703
NODE_025,NODE_068,25049.109980059602
NODE_025,NODE_069,16238.713158097402
NODE_025,NODE_070,7207.86226853289
NODE_025,NODE_071,15099.522887162904
NODE_025,NODE_072,12861.18273519151
NODE_025,NODE_073,17304.876856947292
NODE_025,NODE_074,29657.856090999943
NODE_025,NODE_075,15644.247442324506
NODE_025,NODE_076,7130.466412323829
NODE_025,NODE_077,23991.251796792072
NODE_025,NODE_078,25097.82809746095
NODE_025,NODE_079,4494.038473639397
NODE_025,NODE_080,30145.472925103066
NODE_025,NODE_081,17504.17016867029
NODE_025,NODE_082,18056.377089070345
NODE_025,NODE_083,10949.688842938933
NODE_025,NODE_084,20100.619719506238
NODE_025,NODE_085,33086.82547925619
NODE_025,NODE_086,15317.52077381117
NODE_025,NODE_087,5586.402093681448
NODE_025,NODE_088,17493.636303447827
NODE_025,NODE_089,14173.277856375484
NODE_025,NODE_090,8772.454664256757
NODE_025,NODE_091,14538.957253081931
NODE_025,NODE_092,21201.108026624017
NODE_025,NODE_093,10977.982137886498
NODE_025,NODE_094,31057.6059291746
NODE_025,NODE_095,17184.914239032354
NODE_025,NODE_096,15156.989813943963
NODE_025,NODE_097,30733.08347150584
NODE_025,NODE_098,24564.352002259115
NODE_025,NODE_099,28668.819771587634
NODE_026,NODE_027,12133.645361371808
NODE_026,NODE_028,10596.196469106184
NODE_026,NODE_029,26783.246892210795
NODE_026,NODE_030,3558.092044861951
NODE_026,NODE_031,17446.83495846909
NODE_026,NODE_032,21012.947568616866
NODE_026,NODE_033,43726.084024413765
NODE_026,NODE_034,20774.408402039222
NODE_026,NODE_035,30115.66964811057
NODE_026,NODE_036,26421.059864628933
NODE_026,NODE_037,13234.398915674086
NODE_026,NODE_038,18693.340962651764
NODE_026,NODE_039,14344.12818842411
NODE_026,NODE_040,44047.40260802714
NODE_026,NODE_041,10232.088355514708
NODE_026,NODE_042,5047.817594484048
NODE_026,NODE_043,7394.204760154441
NODE_026,NODE_044,21258.702940066407
NODE_026,NODE_045,4143.806916322984
NODE_026,NODE_046,11320.163145597682
NODE_026,NODE_047,31793.708861547213
NODE_026,NODE_048,26645.557317706243
NODE_026,NODE_049,8271.538379901936
NODE_026,NODE_050,14214.204639381573
NODE_026,NODE_051,7614.125944086584
NODE_026,NODE_052,10561.665990535424
NODE_026,NODE_053,28618.491409402777
NODE_026,NODE_054,26691.721503524703
NODE_026,NODE_055,27927.923198405486
NODE_026,NODE_056,16002.197292573283
NODE_026,NODE_057,27689.74911378651
NODE_026,NODE_058,8971.972410018223
NODE_026,NODE_059,39134.266928023215
NODE_026,NODE_060,33126.742159675865
NODE_026,NODE_061,23158.2321785845
NODE_026,NODE_062,7431.009074558861
NODE_026,NODE_063,36680.05490278408
NODE_026,NODE_064,8904.252744937467
NODE_026,NODE_065,28358.681695574458
NODE_026,NODE_066,19127.74917299396
NODE_026,NODE_067,28405.90958917106
NODE_026,NODE_068,22199.10278970096
NODE_026,NODE_069,1283.3085769080599
NODE_026,NODE_070,19149.816521164306
NODE_026,NODE_071,4618.943753025952
NODE_026,NODE_072,21560.736544437143
NODE_026,NODE_073,2905.085198285502
NODE_026,NODE_074,39045.41750840296
NODE_026,NODE_075,12794.291639155297
NODE_026,NODE_076,19072.420664955243
NODE_026,NODE_077,13627.460027834615
NODE_026,NODE_078,12944.306728716638
NODE_026,NODE_079,18731.752324898258
NODE_026,NODE_080,27295.465734744423
NODE_026,NODE_081,29446.124421301705
NODE_026,NODE_082,32923.76155778214
NODE_026,NODE_083,13504.503505029146
NODE_026,NODE_084,5700.828060844447
NODE_026,NODE_085,40724.64982695196
NODE_026,NODE_086,6776.448039637167
NODE_026,NODE_087,17528.356346312863
NODE_026,NODE_088,18479.323861457855
NODE_026,NODE_089,14265.26122510432
NODE_026,NODE_090,20714.40891688817
NODE_026,NODE_091,14584.158291756485
NODE_026,NODE_092,18351.100836265374
NODE_026,NODE_093,26523.650260469833
NODE_026,NODE_094,28207.598738815956
NODE_026,NODE_095,2937.987187486124
NODE_026,NODE_096,9297.202534024116
NODE_026,NODE_097,40120.64488890886
NODE_026,NODE_098,21714.34481190047
NODE_026,NODE_099,25818.81258122899
NODE_027,NODE_028,11056.984338439463
NODE_027,NODE_029,23803.587507184642
NODE_027,NODE_030,8575.553316509857
NODE_027,NODE_031,29580.480319840903
NODE_027,NODE_032,18033.288183590717
NODE_027,NODE_033,40746.42463938762
NODE_027,NODE_034,25121.50517872518
NODE_027,NODE_035,27136.010263084416
NODE_027,NODE_036,30768.15664131489
NODE_027,NODE_037,18146.210582881038
NODE_027,NODE_038,15713.681577625612
NODE_027,NODE_039,15672.391583001583
NODE_027,NODE_040,41067.74322300099
NODE_027,NODE_041,22365.73371688652
NODE_027,NODE_042,7085.827766887759
NODE_027,NODE_043,14520.685775092577
NODE_027,NODE_044,28332.765839570584
NODE_027,NODE_045,16277.452277694792
NODE_027,NODE_046,23453.808506969493
NODE_027,NODE_047,28814.04947652106
NODE_027,NODE_048,28464.79134816219
NODE_027,NODE_049,20405.183741273748
NODE_027,NODE_050,26347.850000753384
NODE_027,NODE_051,8942.389338664058
NODE_027,NODE_052,22695.311351907236
NODE_027,NODE_053,25638.832024376625
NODE_027,NODE_054,38825.36686489651
NODE_027,NODE_055,35758.749304029494
NODE_027,NODE_056,28135.842653945096
NODE_027,NODE_057,24710.089728760362
NODE_027,NODE_058,16098.45342495636
NODE_027,NODE_059,36154.60754299706
NODE_027,NODE_060,30147.08277464972
NODE_027,NODE_061,20178.57279355835
NODE_027,NODE_062,19564.65443593067
NODE_027,NODE_063,33700.39551775793
NODE_027,NODE_064,21037.898106309276
NODE_027,NODE_065,25379.02231054831
NODE_027,NODE_066,31261.394534365772
NODE_027,NODE_067,25426.250204144904
NODE_027,NODE_068,19219.443404674807
NODE_027,NODE_069,13416.953938279868
NODE_027,NODE_070,23496.913297850264
NODE_027,NODE_071,9548.979862780694
NODE_027,NODE_072,31597.53829893987
NODE_027,NODE_073,15038.73055965731
NODE_027,NODE_074,36065.758123376814
NODE_027,NODE_075,9814.632254129147
NODE_027,NODE_076,23419.5174416412
NODE_027,NODE_077,25761.105389206426
NODE_027,NODE_078,25077.952090088445
NODE_027,NODE_079,23078.849101584216
NODE_027,NODE_080,24315.80634971827
NODE_027,NODE_081,32688.573388496356
NODE_027,NODE_082,37270.8583344681
NODE_027,NODE_083,23541.305259531877
NODE_027,NODE_084,17834.473422216255
NODE_027,NODE_085,37744.9904419258
NODE_027,NODE_086,18910.093401008977
NODE_027,NODE_087,21875.45312299882
NODE_027,NODE_088,30612.969222829666
NODE_027,NODE_089,11285.601840078169
NODE_027,NODE_090,21798.623136743416
NODE_027,NODE_091,26717.803653128296
NODE_027,NODE_092,15371.441451239221
NODE_027,NODE_093,34354.47636609384
NODE_027,NODE_094,25227.9393537898
NODE_027,NODE_095,9591.35493162414
NODE_027,NODE_096,21430.847895395927
NODE_027,NODE_097,37140.98550388271
NODE_027,NODE_098,18734.68542687432
NODE_027,NODE_099,22839.15319620284
NODE_028,NODE_029,19346.23948315987
NODE_028,NODE_030,7434.077804271338
NODE_028,NODE_031,26233.43308358381
NODE_028,NODE_032,10760.900613347803
NODE_028,NODE_033,33474.0370691447
NODE_028,NODE_034,14134.567464217482
NODE_028,NODE_035,22678.662239059646
NODE_028,NODE_036,19781.218926807192
NODE_028,NODE_037,7159.272868373339
NODE_028,NODE_038,11256.333553600838
NODE_028,NODE_039,4685.453868493883
NODE_028,NODE_040,35185.81237529163
NODE_028,NODE_041,20828.284824620896
NODE_028,NODE_042,7997.689257484162
NODE_028,NODE_043,12497.503506053465
NODE_028,NODE_044,17345.828125062886
NODE_028,NODE_045,14740.003385429169
NODE_028,NODE_046,21916.35961470387
NODE_028,NODE_047,24356.70145249629
NODE_028,NODE_048,20005.716379884503
NODE_028,NODE_049,18867.734849008124
NODE_028,NODE_050,24810.40110848776
NODE_028,NODE_051,2982.0705250196
NODE_028,NODE_052,21157.862459641612
NODE_028,NODE_053,21181.484000351855
NODE_028,NODE_054,35478.31962863942
NODE_028,NODE_055,24771.8115895218
NODE_028,NODE_056,24788.795417688
NODE_028,NODE_057,17437.702158517448
NODE_028,NODE_058,13736.384868202455
NODE_028,NODE_059,31697.259518972296
NODE_028,NODE_060,22874.695204406806
NODE_028,NODE_061,15721.224769533575
NODE_028,NODE_062,18027.205543665048
NODE_028,NODE_063,29243.047493733156
NODE_028,NODE_064,19500.449214043652
NODE_028,NODE_065,18106.634740305395
NODE_028,NODE_066,27914.347298108678
NODE_028,NODE_067,20968.90218012013
NODE_028,NODE_068,14762.095380650033
NODE_028,NODE_069,11879.505046014245
NODE_028,NODE_070,12509.975583342564
NODE_028,NODE_071,7525.797593741581
NODE_028,NODE_072,25250.739248891157
NODE_028,NODE_073,13501.281667391686
NODE_028,NODE_074,28793.3705531339
NODE_028,NODE_075,4394.357733935825
NODE_028,NODE_076,12432.579727133503
NODE_028,NODE_077,24223.656496940803
NODE_028,NODE_078,23540.50319782282
NODE_028,NODE_079,12091.911387076518
NODE_028,NODE_080,19858.458325693497
NODE_028,NODE_081,22806.283483479965
NODE_028,NODE_082,26283.9206199604
NODE_028,NODE_083,19781.488006728207
NODE_028,NODE_084,16297.024529950631
NODE_028,NODE_085,32222.339941390146
NODE_028,NODE_086,17372.644508743353
NODE_028,NODE_087,10888.515408491121
NODE_028,NODE_088,27265.92198657257
NODE_028,NODE_089,4013.2142698352563
NODE_028,NODE_090,14074.56797906643
NODE_028,NODE_091,23370.756416871205
NODE_028,NODE_092,10914.093427214448
NODE_028,NODE_093,23367.538651586146
NODE_028,NODE_094,20770.591329765026
NODE_028,NODE_095,7658.20928162006
NODE_028,NODE_096,19893.399003130304
NODE_028,NODE_097,29868.597933639798
NODE_028,NODE_098,14277.337402849547
NODE_028,NODE_099,18381.805172178065
NODE_029,NODE_030,23225.15484734884
NODE_029,NODE_031,43477.1306524536
NODE_029,NODE_032,22207.6625697065
NODE_029,NODE_033,32864.782303666674
NODE_029,NODE_034,30398.282639664572
NODE_029,NODE_035,16297.410855674574
NODE_029,NODE_036,36044.93410225429
