from_node,to_node,distance_km
NODE_045,NODE_076,507.88397273509645
NODE_045,NODE_077,240.02422250319265
NODE_045,NODE_078,218.8770884142753
NODE_045,NODE_079,456.3559748535324
NODE_045,NODE_080,875.5586958331907
NODE_045,NODE_081,762.6053864579973
NODE_045,NODE_082,677.9512153482979
NODE_045,NODE_083,247.9784619850994
NODE_045,NODE_084,63.085095376788544
NODE_045,NODE_085,1123.56226639149
NODE_045,NODE_086,89.56927581408524
NODE_045,NODE_087,445.87861284823134
NODE_045,NODE_088,354.5512619509793
NODE_045,NODE_089,467.51416895042985
NODE_045,NODE_090,578.0496603961737
NODE_045,NODE_091,256.27359402142247
NODE_045,NODE_092,652.2355232985901
NODE_045,NODE_093,492.89702589057094
NODE_045,NODE_094,884.7601769044517
NODE_045,NODE_095,195.70139923776952
NODE_045,NODE_096,149.9717004483279
NODE_045,NODE_097,1043.2943018370472
NODE_045,NODE_098,724.5730536967015
NODE_045,NODE_099,819.170933040238
NODE_046,NODE_047,1155.75969569389
NODE_046,NODE_048,824.3703490094996
NODE_046,NODE_049,159.90727429046032
NODE_046,NODE_050,56.837270151142356
NODE_046,NODE_051,483.07389991910225
NODE_046,NODE_052,48.08117459046061
NODE_046,NODE_053,1079.407524153834
NODE_046,NODE_054,569.6191912761624
NODE_046,NODE_055,547.0991268444191
NODE_046,NODE_056,302.4862558545227
NODE_046,NODE_057,888.5029783265302
NODE_046,NODE_058,336.47309126596343
NODE_046,NODE_059,1301.0252930732472
NODE_046,NODE_060,1023.7263518941513
NODE_046,NODE_061,915.7166832537514
NODE_046,NODE_062,107.10726488001569
NODE_046,NODE_063,1220.497952129421
NODE_046,NODE_064,51.1156624625773
NODE_046,NODE_065,893.4448983914372
NODE_046,NODE_066,370.9334471503685
NODE_046,NODE_067,1045.9213820280613
NODE_046,NODE_068,911.1937783577232
NODE_046,NODE_069,279.11245384113727
NODE_046,NODE_070,627.1756145922241
NODE_046,NODE_071,399.55016921990546
NODE_046,NODE_072,426.69537951859934
NODE_046,NODE_073,210.63106872635046
NODE_046,NODE_074,1178.1210109766323
NODE_046,NODE_075,649.9513067826886
NODE_046,NODE_076,620.7259599081356
NODE_046,NODE_077,57.16256810095772
NODE_046,NODE_078,139.60510085342344
NODE_046,NODE_079,569.1979620265715
NODE_046,NODE_080,1053.0421230966738
NODE_046,NODE_081,875.4473736310364
NODE_046,NODE_082,681.7972381408415
NODE_046,NODE_083,251.82448477764308
NODE_046,NODE_084,211.2274841114966
NODE_046,NODE_085,1236.4042535645292
NODE_046,NODE_086,140.84088708078198
NODE_046,NODE_087,558.7206000212705
NODE_046,NODE_088,349.2606737160131
NODE_046,NODE_089,636.8246295257223
NODE_046,NODE_090,690.8916475692129
NODE_046,NODE_091,250.9830057864562
NODE_046,NODE_092,829.718950562073
NODE_046,NODE_093,496.7430486831146
NODE_046,NODE_094,1062.2436041679348
NODE_046,NODE_095,373.1848265012525
NODE_046,NODE_096,144.68111221336162
NODE_046,NODE_097,1156.1362890100863
NODE_046,NODE_098,902.0564809601844
NODE_046,NODE_099,996.654360303721
NODE_047,NODE_048,647.3613695702993
NODE_047,NODE_049,1074.4005312576005
NODE_047,NODE_050,1211.412062574997
NODE_047,NODE_051,674.243323397216
NODE_047,NODE_052,1168.5892321623912
NODE_047,NODE_053,93.85102024426551
NODE_047,NODE_054,1377.0790032711175
NODE_047,NODE_055,1091.171641704686
NODE_047,NODE_056,1162.1283889455062
NODE_047,NODE_057,575.8897159484677
NODE_047,NODE_058,885.5256257047953
NODE_047,NODE_059,162.0918814261379
NODE_047,NODE_060,439.3908226052338
NODE_047,NODE_061,438.1949637685308
NODE_047,NODE_062,1048.6524308138742
NODE_047,NODE_063,161.4312674476404
NODE_047,NODE_064,1104.7560700120912
NODE_047,NODE_065,569.6722761079479
NODE_047,NODE_066,1248.095089182351
NODE_047,NODE_067,462.17610089725355
NODE_047,NODE_068,432.8358849434437
NODE_047,NODE_069,876.6472418527526
NODE_047,NODE_070,835.941559907161
NODE_047,NODE_071,757.7670540964128
NODE_047,NODE_072,1138.1384802726002
NODE_047,NODE_073,945.1286269675394
NODE_047,NODE_074,305.2450550695998
NODE_047,NODE_075,512.0152419272288
NODE_047,NODE_076,853.4445395065383
NODE_047,NODE_077,1212.9222637948476
NODE_047,NODE_078,1192.752112808959
NODE_047,NODE_079,839.0973676551608
NODE_047,NODE_080,440.06880427721745
NODE_047,NODE_081,760.4900076580196
NODE_047,NODE_082,919.0515784575389
NODE_047,NODE_083,1057.379572393378
NODE_047,NODE_084,1036.9601197714724
NODE_047,NODE_085,227.95712300353324
NODE_047,NODE_086,1016.4763362355363
NODE_047,NODE_087,805.4810361063778
NODE_047,NODE_088,1198.9018295585902
NODE_047,NODE_089,557.2446074745711
NODE_047,NODE_090,812.0558773426823
NODE_047,NODE_091,1128.144647818439
NODE_047,NODE_092,352.1972310768524
NODE_047,NODE_093,1066.4593678627903
NODE_047,NODE_094,449.27028534847847
NODE_047,NODE_095,782.5748691926374
NODE_047,NODE_096,1076.878760869779
NODE_047,NODE_097,306.98088548929877
NODE_047,NODE_098,253.70321473370555
NODE_047,NODE_099,383.6810414842647
NODE_048,NODE_049,691.056804368749
NODE_048,NODE_050,879.910679109828
NODE_048,NODE_051,515.393897865254
NODE_048,NODE_052,844.705790346752
NODE_048,NODE_053,741.2123898145649
NODE_048,NODE_054,773.8693377864383
NODE_048,NODE_055,443.81027213438654
NODE_048,NODE_056,695.3206297719272
NODE_048,NODE_057,74.53952792534548
NODE_048,NODE_058,507.38419785463043
NODE_048,NODE_059,485.2694881441614
NODE_048,NODE_060,207.97054696506552
NODE_048,NODE_061,704.7515725561789
NODE_048,NODE_062,748.767753475408
NODE_048,NODE_063,613.3830951302265
NODE_048,NODE_064,773.2546865469221
NODE_048,NODE_065,77.68909346235135
NODE_048,NODE_066,779.3402285336081
NODE_048,NODE_067,834.9562713304888
NODE_048,NODE_068,700.2286676601507
NODE_048,NODE_069,654.141135148741
NODE_048,NODE_070,197.19473441727544
NODE_048,NODE_071,598.9176285644508
NODE_048,NODE_072,550.6092728076409
NODE_048,NODE_073,674.9682186666702
NODE_048,NODE_074,362.36520604754656
NODE_048,NODE_075,443.46410968416484
NODE_048,NODE_076,214.69771401665275
NODE_048,NODE_077,881.5329171104572
NODE_048,NODE_078,898.9333228011292
NODE_048,NODE_079,266.3732542449071
NODE_048,NODE_080,842.0770123991011
NODE_048,NODE_081,113.12863808772032
NODE_048,NODE_082,271.6902088872396
NODE_048,NODE_083,590.5718132197991
NODE_048,NODE_084,766.799711470603
NODE_048,NODE_085,420.6484486354433
NODE_048,NODE_086,683.5294619287174
NODE_048,NODE_087,265.649748988229
NODE_048,NODE_088,645.8163038670543
NODE_048,NODE_089,387.5499775217463
NODE_048,NODE_090,241.80711901792546
NODE_048,NODE_091,661.3368886448598
NODE_048,NODE_092,618.7538398645005
NODE_048,NODE_093,456.7443983449665
NODE_048,NODE_094,851.2784934703622
NODE_048,NODE_095,633.4559379712941
NODE_048,NODE_096,697.7151857840805
NODE_048,NODE_097,340.38048408100053
NODE_048,NODE_098,691.0913702626119
NODE_048,NODE_099,785.6892496061485
NODE_049,NODE_050,215.4476043907889
NODE_049,NODE_051,400.15720786038446
NODE_049,NODE_052,180.24271562771293
NODE_049,NODE_053,998.0483597175444
NODE_049,NODE_054,430.73852001383204
NODE_049,NODE_055,395.75963321572584
NODE_049,NODE_056,163.60558459219237
NODE_049,NODE_057,755.1894336857797
NODE_049,NODE_058,253.5563992072456
NODE_049,NODE_059,1167.7117484324967
NODE_049,NODE_060,890.4128072534008
NODE_049,NODE_061,834.3575188174619
NODE_049,NODE_062,112.06730483820321
NODE_049,NODE_063,1139.1387876931315
NODE_049,NODE_064,108.79161182788302
NODE_049,NODE_065,760.1313537506867
NODE_049,NODE_066,232.05277588803818
NODE_049,NODE_067,964.5622175917717
NODE_049,NODE_068,829.8346139214336
NODE_049,NODE_069,220.34687864153614
NODE_049,NODE_070,493.8620699514737
NODE_049,NODE_071,316.63347716118767
NODE_049,NODE_072,275.35588588990623
NODE_049,NODE_073,151.8654935267493
NODE_049,NODE_074,1044.8074663358818
NODE_049,NODE_075,567.1133567913921
NODE_049,NODE_076,501.55370537446635
NODE_049,NODE_077,217.06984239141804
NODE_049,NODE_078,234.47024808209005
NODE_049,NODE_079,424.683550123842
NODE_049,NODE_080,971.6829586603841
NODE_049,NODE_081,729.8374599891621
NODE_049,NODE_082,530.4577445121483
NODE_049,NODE_083,100.48499114894996
NODE_049,NODE_084,202.5914931278412
NODE_049,NODE_085,1103.0907089237787
NODE_049,NODE_086,57.924195022064175
NODE_049,NODE_087,445.65386203323806
NODE_049,NODE_088,210.38000245368278
NODE_049,NODE_089,553.9079374670046
NODE_049,NODE_090,571.7193930355436
NODE_049,NODE_091,112.1023345241259
NODE_049,NODE_092,748.3597861257836
NODE_049,NODE_093,345.4035550544214
NODE_049,NODE_094,980.8844397316451
NODE_049,NODE_095,314.41925130165134
NODE_049,NODE_096,18.80534617684835
NODE_049,NODE_097,1022.8227443693359
NODE_049,NODE_098,820.697316523895
NODE_049,NODE_099,915.2951958674314
NODE_050,NODE_051,538.6142300194309
NODE_050,NODE_052,83.79203929346487
NODE_050,NODE_053,1135.0598910349413
NODE_050,NODE_054,625.159521376491
NODE_050,NODE_055,602.6394569447477
NODE_050,NODE_056,358.0265859548513
NODE_050,NODE_057,944.0433084268586
NODE_050,NODE_058,392.013421366292
NODE_050,NODE_059,1356.5656231735757
NODE_050,NODE_060,1079.2666819944798
NODE_050,NODE_061,971.3690501348588
NODE_050,NODE_062,162.75963176112296
NODE_050,NODE_063,1276.1503190105284
NODE_050,NODE_064,106.65599256290591
NODE_050,NODE_065,948.9852284917656
NODE_050,NODE_066,426.47377725069714
NODE_050,NODE_067,1101.5737489091687
NODE_050,NODE_068,966.8461452388306
NODE_050,NODE_069,334.7648207222445
NODE_050,NODE_070,682.7159446925526
NODE_050,NODE_071,455.09049932023413
NODE_050,NODE_072,482.235709618928
NODE_050,NODE_073,266.2834356074577
NODE_050,NODE_074,1233.6613410769608
NODE_050,NODE_075,705.5703789504385
NODE_050,NODE_076,676.2662900084641
NODE_050,NODE_077,4.182481753097204
NODE_050,NODE_078,175.3159655564277
NODE_050,NODE_079,624.7382921269002
NODE_050,NODE_080,1108.6944899777811
NODE_050,NODE_081,930.9877037313648
NODE_050,NODE_082,737.3375682411702
NODE_050,NODE_083,307.3648148779717
NODE_050,NODE_084,266.8798509926039
NODE_050,NODE_085,1291.9445836648576
NODE_050,NODE_086,196.38121718111057
NODE_050,NODE_087,614.260930121599
NODE_050,NODE_088,404.8010038163417
NODE_050,NODE_089,692.364959626051
NODE_050,NODE_090,746.4319776695414
NODE_050,NODE_091,306.5233358867848
NODE_050,NODE_092,885.3713174431804
NODE_050,NODE_093,552.2833787834433
NODE_050,NODE_094,1117.8959710490421
NODE_050,NODE_095,428.8371933823597
NODE_050,NODE_096,200.22144231369023
NODE_050,NODE_097,1211.6766191104148
NODE_050,NODE_098,957.7088478412918
NODE_050,NODE_099,1052.3067271848283
NODE_051,NODE_052,503.4093412563549
NODE_051,NODE_053,597.8911518571599
NODE_051,NODE_054,809.1362139315117
NODE_051,NODE_055,546.2030155770899
NODE_051,NODE_056,541.7842022525316
NODE_051,NODE_057,466.76117920302096
NODE_051,NODE_058,264.4333210340493
NODE_051,NODE_059,836.3352048233539
NODE_051,NODE_060,602.6163975246378
NODE_051,NODE_061,434.20031095707753
NODE_051,NODE_062,384.139601727277
NODE_051,NODE_063,738.981579832747
NODE_051,NODE_064,431.95823745652496
NODE_051,NODE_065,472.33494402192366
NODE_051,NODE_066,627.7509024893765
NODE_051,NODE_067,564.4050097313874
NODE_051,NODE_068,429.6774060610493
NODE_051,NODE_069,212.1344127661554
NODE_051,NODE_070,318.19916344797855
NODE_051,NODE_071,83.52373069919676
NODE_051,NODE_072,582.4015930432475
NODE_051,NODE_073,280.61579788094224
NODE_051,NODE_074,757.0110566071189
NODE_051,NODE_075,166.9561489310076
NODE_051,NODE_076,311.74950876389005
NODE_051,NODE_077,540.23646802006
NODE_051,NODE_078,528.2392837223618
NODE_051,NODE_079,283.36048042580796
NODE_051,NODE_080,571.5257507999997
NODE_051,NODE_081,566.4709224867909
NODE_051,NODE_082,615.6442290925615
NODE_051,NODE_083,437.0353857004035
NODE_051,NODE_084,372.4472906848751
NODE_051,NODE_085,815.2942991950156
NODE_051,NODE_086,342.2330128383203
NODE_051,NODE_087,249.74414887702494
NODE_051,NODE_088,604.0530537714037
NODE_051,NODE_089,153.75072960662013
NODE_051,NODE_090,381.91519642496735
NODE_051,NODE_091,507.80046112546415
NODE_051,NODE_092,348.20257826539915
NODE_051,NODE_093,510.72248063343756
NODE_051,NODE_094,580.7272318712608
NODE_051,NODE_095,118.06204010604023
NODE_051,NODE_096,402.63543747256296
NODE_051,NODE_097,735.0263346405728
NODE_051,NODE_098,420.5401086635105
NODE_051,NODE_099,515.137988007047
NODE_052,NODE_053,1092.237060622335
NODE_052,NODE_054,589.954632613415
NODE_052,NODE_055,567.4345681816717
NODE_052,NODE_056,322.8216971917753
NODE_052,NODE_057,908.8384196637828
NODE_052,NODE_058,356.808532603216
NODE_052,NODE_059,1321.3607344104998
NODE_052,NODE_060,1044.061793231404
NODE_052,NODE_061,928.5462197222527
NODE_052,NODE_062,119.9368013485169
NODE_052,NODE_063,1233.3274885979222
NODE_052,NODE_064,71.4511037998299
NODE_052,NODE_065,913.7803397286898
NODE_052,NODE_066,391.2688884876211
NODE_052,NODE_067,1058.7509184965625
NODE_052,NODE_068,924.0233148262244
NODE_052,NODE_069,291.9419903096385
NODE_052,NODE_070,647.5110559294767
NODE_052,NODE_071,419.8856105571581
NODE_052,NODE_072,447.03082085585197
NODE_052,NODE_073,223.46060519485167
NODE_052,NODE_074,1198.456452313885
NODE_052,NODE_075,662.7808432511898
NODE_052,NODE_076,641.0614012453882
NODE_052,NODE_077,81.70557307702421
NODE_052,NODE_078,91.52392626296283
NODE_052,NODE_079,589.5334033638242
NODE_052,NODE_080,1065.871659565175
NODE_052,NODE_081,895.782814968289
NODE_052,NODE_082,702.1326794780941
NODE_052,NODE_083,272.1599261148957
NODE_052,NODE_084,224.0570205799978
NODE_052,NODE_085,1256.7396949017818
NODE_052,NODE_086,161.1763284180346
NODE_052,NODE_087,579.0560413585231
NODE_052,NODE_088,369.59611505326563
NODE_052,NODE_089,657.160070862975
NODE_052,NODE_090,711.2270889064655
NODE_052,NODE_091,271.3184471237088
NODE_052,NODE_092,842.5484870305743
NODE_052,NODE_093,517.0784900203672
NODE_052,NODE_094,1075.073140636436
NODE_052,NODE_095,386.01436296975373
NODE_052,NODE_096,165.01655355061422
NODE_052,NODE_097,1176.471730347339
NODE_052,NODE_098,914.8860174286857
NODE_052,NODE_099,1009.4838967722221
NODE_053,NODE_054,1300.7268317310613
NODE_053,NODE_055,1025.5877312663865
NODE_053,NODE_056,1085.77621740545
NODE_053,NODE_057,669.740736192733
NODE_053,NODE_058,809.1734541647392
NODE_053,NODE_059,255.9429016704034
NODE_053,NODE_060,533.2418428494992
NODE_053,NODE_061,361.84279222847465
NODE_053,NODE_062,972.300259273818
NODE_053,NODE_063,195.82948509305606
NODE_053,NODE_064,1028.403898472035
NODE_053,NODE_065,663.5232963522134
NODE_053,NODE_066,1171.742917642295
NODE_053,NODE_067,385.8239293571974
NODE_053,NODE_068,356.4837134033876
NODE_053,NODE_069,800.2950703126965
NODE_053,NODE_070,797.5838791372753
NODE_053,NODE_071,681.4148825563567
NODE_053,NODE_072,1061.786308732544
NODE_053,NODE_073,868.7764554274833
NODE_053,NODE_074,399.0960753138653
NODE_053,NODE_075,435.6630703871727
NODE_053,NODE_076,791.1342244531868
NODE_053,NODE_077,1136.5700922547915
NODE_053,NODE_078,1116.399941268903
NODE_053,NODE_079,762.7451961151047
NODE_053,NODE_080,363.7166327371613
NODE_053,NODE_081,854.3410279022851
NODE_053,NODE_082,1012.9025987018044
NODE_053,NODE_083,981.027400853322
NODE_053,NODE_084,960.6079482314161
NODE_053,NODE_085,321.80814324779874
NODE_053,NODE_086,940.1241646954802
NODE_053,NODE_087,729.1288645663217
NODE_053,NODE_088,1122.549658018534
NODE_053,NODE_089,480.892435934515
NODE_053,NODE_090,754.1806483530505
NODE_053,NODE_091,1051.7924762783828
NODE_053,NODE_092,275.84505953679627
NODE_053,NODE_093,990.1071963227341
NODE_053,NODE_094,372.91811380842233
NODE_053,NODE_095,706.2226976525812
NODE_053,NODE_096,1000.5265893297228
NODE_053,NODE_097,400.83190573356427
NODE_053,NODE_098,177.35104319364942
NODE_053,NODE_099,307.3288699442086
NODE_054,NODE_055,367.48101760277615
NODE_054,NODE_056,267.35201167898015
NODE_054,NODE_057,848.2885541846055
NODE_054,NODE_058,545.2112960421905
NODE_054,NODE_059,1259.1388259305995
NODE_054,NODE_060,981.8398847515037
NODE_054,NODE_061,1137.035990830979
NODE_054,NODE_062,542.8058248520352
NODE_054,NODE_063,1387.2524329166647
NODE_054,NODE_064,518.503528813585
NODE_054,NODE_065,851.5584312487896
NODE_054,NODE_066,255.45219293788173
NODE_054,NODE_067,1267.240689605289
NODE_054,NODE_068,1132.5130859349508
NODE_054,NODE_069,647.7631873165153
NODE_054,NODE_070,626.7987431623063
NODE_054,NODE_071,725.6124832323151
NODE_054,NODE_072,238.94052299851734
NODE_054,NODE_073,579.2818022017285
NODE_054,NODE_074,1136.2345438339848
NODE_054,NODE_075,875.7485279589649
NODE_054,NODE_076,634.490378585299
NODE_054,NODE_077,626.7817593771201
NODE_054,NODE_078,644.1821650677921
NODE_054,NODE_079,557.6202233346746
NODE_054,NODE_080,1274.3614306739014
NODE_054,NODE_081,701.5588443762123
NODE_054,NODE_082,502.17912889919864
NODE_054,NODE_083,372.10082823110827
NODE_054,NODE_084,630.0078018028205
NODE_054,NODE_085,1194.5177864218815
NODE_054,NODE_086,485.3405036970434
NODE_054,NODE_087,591.2365548834576
NODE_054,NODE_088,232.9208053402395
NODE_054,NODE_089,819.8343957965465
NODE_054,NODE_090,704.6560662463763
NODE_054,NODE_091,318.6361854897062
NODE_054,NODE_092,1051.0382581393008
NODE_054,NODE_093,317.1249394414717
NODE_054,NODE_094,1283.5629117451624
NODE_054,NODE_095,741.8355599766305
NODE_054,NODE_096,424.93807906280074
NODE_054,NODE_097,1114.2498218674386
NODE_054,NODE_098,1123.375788537412
NODE_054,NODE_099,1217.9736678809486
NODE_055,NODE_056,298.18820903922625
NODE_055,NODE_057,518.2294885325539
NODE_055,NODE_058,415.3505725519014
NODE_055,NODE_059,929.0797602785481
NODE_055,NODE_060,651.7808190994522
NODE_055,NODE_061,861.8968903663041
NODE_055,NODE_062,507.82693805392915
NODE_055,NODE_063,1057.193367264613
NODE_055,NODE_064,495.9834643818417
NODE_055,NODE_065,521.499365596738
NODE_055,NODE_066,369.4432821869079
NODE_055,NODE_067,992.1015891406139
NODE_055,NODE_068,857.3739854702758
NODE_055,NODE_069,578.6437039901627
NODE_055,NODE_070,351.6596426976314
NODE_055,NODE_071,584.8429971177732
NODE_055,NODE_072,133.17325031782315
NODE_055,NODE_073,547.6251267424752
NODE_055,NODE_074,806.1754781819332
NODE_055,NODE_075,600.60942749429
NODE_055,NODE_076,359.35127812062404
NODE_055,NODE_077,604.2616949453768
NODE_055,NODE_078,621.6621006360488
NODE_055,NODE_079,282.4811228699997
NODE_055,NODE_080,999.2223302092262
NODE_055,NODE_081,371.4997787241607
NODE_055,NODE_082,172.120063247147
NODE_055,NODE_083,295.274642066776
NODE_055,NODE_084,598.3511263435671
NODE_055,NODE_085,864.4587207698299
NODE_055,NODE_086,453.6838282377901
NODE_055,NODE_087,316.0974544187827
NODE_055,NODE_088,235.9193575203542
NODE_055,NODE_089,544.6952953318715
NODE_055,NODE_090,429.51696578170134
NODE_055,NODE_091,334.19702544991105
NODE_055,NODE_092,775.8991576746257
NODE_055,NODE_093,50.35607816130444
NODE_055,NODE_094,1008.4238112804873
NODE_055,NODE_095,625.261342716142
NODE_055,NODE_096,402.4180146310574
NODE_055,NODE_097,784.1907562153872
NODE_055,NODE_098,848.2366880727371
NODE_055,NODE_099,942.8345674162736
NODE_056,NODE_057,759.4532590889578
NODE_056,NODE_058,277.8592843632103
NODE_056,NODE_059,1171.9755738356748
NODE_056,NODE_060,894.6766326565789
NODE_056,NODE_061,922.0853765053678
NODE_056,NODE_062,275.67288943039557
NODE_056,NODE_063,1226.8666453810374
NODE_056,NODE_064,251.3705933919454
NODE_056,NODE_065,764.3951791538648
NODE_056,NODE_066,87.94250280900752
NODE_056,NODE_067,1052.2900752796777
NODE_056,NODE_068,917.5624716093396
NODE_056,NODE_069,380.63025189487564
NODE_056,NODE_070,498.1258953546518
NODE_056,NODE_071,458.2604715533348
NODE_056,NODE_072,165.01495872140313
NODE_056,NODE_073,312.14886678008884
NODE_056,NODE_074,1049.07129173906
NODE_056,NODE_075,660.7979136333537
NODE_056,NODE_076,505.81753077764444
NODE_056,NODE_077,359.64882395548045
NODE_056,NODE_078,377.0492296461524
NODE_056,NODE_079,428.9473755270201
NODE_056,NODE_080,1059.4108163482902
NODE_056,NODE_081,643.3137381188182
NODE_056,NODE_082,443.9340226418045
NODE_056,NODE_083,104.74881655212809
NODE_056,NODE_084,362.87486638118077
NODE_056,NODE_085,1107.3545343269568
NODE_056,NODE_086,218.20756827540373
NODE_056,NODE_087,449.91768743641614
NODE_056,NODE_088,62.268851518872076
NODE_056,NODE_089,604.8837814709352
NODE_056,NODE_090,575.9832184387217
NODE_056,NODE_091,51.50325006806649
NODE_056,NODE_092,836.0876438136894
NODE_056,NODE_093,258.87983318407754
NODE_056,NODE_094,1068.6122974195512
NODE_056,NODE_095,474.70262455499085
NODE_056,NODE_096,157.80514364116107
NODE_056,NODE_097,1027.086569772514
NODE_056,NODE_098,908.4251742118008
NODE_056,NODE_099,1003.0230535553374
NODE_057,NODE_058,571.516827171661
NODE_057,NODE_059,413.7978345223297
NODE_057,NODE_060,136.49889334323387
NODE_057,NODE_061,630.2120446308334
NODE_057,NODE_062,812.9003827924387
NODE_057,NODE_063,541.9114415083948
NODE_057,NODE_064,837.3873158639528
NODE_057,NODE_065,7.407060532654182
NODE_057,NODE_066,843.4728578506385
NODE_057,NODE_067,760.4167434051433
NODE_057,NODE_068,625.6891397348052
NODE_057,NODE_069,678.8955919691764
NODE_057,NODE_070,261.32736373430606
NODE_057,NODE_071,550.2849099022177
NODE_057,NODE_072,625.0284892058081
NODE_057,NODE_073,739.1008479837008
NODE_057,NODE_074,290.8935524257149
NODE_057,NODE_075,368.92458175881933
NODE_057,NODE_076,278.83034333368335
NODE_057,NODE_077,945.6655464274879
NODE_057,NODE_078,963.0659521181599
NODE_057,NODE_079,330.5058835619377
NODE_057,NODE_080,767.5374844737556
NODE_057,NODE_081,187.6681660130658
NODE_057,NODE_082,346.1094252854068
NODE_057,NODE_083,654.7044425368297
NODE_057,NODE_084,830.9323407876336
NODE_057,NODE_085,349.1767950136116
NODE_057,NODE_086,747.6620912457481
NODE_057,NODE_087,329.7823783052596
NODE_057,NODE_088,709.9489331840848
NODE_057,NODE_089,313.0104495964008
NODE_057,NODE_090,236.80983641583157
NODE_057,NODE_091,725.4695179618903
NODE_057,NODE_092,544.214311939155
NODE_057,NODE_093,531.1636147431337
NODE_057,NODE_094,776.7389655450166
NODE_057,NODE_095,584.8232193090612
NODE_057,NODE_096,761.8478151011111
NODE_057,NODE_097,268.9088304591688
NODE_057,NODE_098,616.5518423372664
NODE_057,NODE_099,711.1497216808029
NODE_058,NODE_059,984.039141918378
NODE_058,NODE_060,706.7402007392822
NODE_058,NODE_061,645.4826132646567
NODE_058,NODE_062,260.870495731872
NODE_058,NODE_063,950.2638821403264
NODE_058,NODE_064,285.3574288033861
NODE_058,NODE_065,576.458747236568
NODE_058,NODE_066,363.8259846000552
NODE_058,NODE_067,775.6873120389666
NODE_058,NODE_068,640.9597083686285
NODE_058,NODE_069,174.7102972072422
NODE_058,NODE_070,310.189463437355
NODE_058,NODE_071,180.90959033485254
NODE_058,NODE_072,347.9813625520385
NODE_058,NODE_073,187.07096092313418
NODE_058,NODE_074,861.1348598217633
NODE_058,NODE_075,384.1951503926427
NODE_058,NODE_076,303.7398087532665
NODE_058,NODE_077,393.6356593669211
NODE_058,NODE_078,411.0360650575931
NODE_058,NODE_079,252.21181087170248
NODE_058,NODE_080,782.808053107579
NODE_058,NODE_081,558.4612224761673
NODE_058,NODE_082,564.9242270659761
NODE_058,NODE_083,173.1104678110822
NODE_058,NODE_084,278.90245372706704
NODE_058,NODE_085,919.4181024096599
NODE_058,NODE_086,195.63220418518142
NODE_058,NODE_087,241.7344488664014
NODE_058,NODE_088,340.12813588208235
NODE_058,NODE_089,328.28101823022416
NODE_058,NODE_090,373.9054964143438
NODE_058,NODE_091,243.8755432361429
NODE_058,NODE_092,559.4848805729783
NODE_058,NODE_093,379.8700376082491
NODE_058,NODE_094,792.00953417884
NODE_058,NODE_095,221.3279359332214
NODE_058,NODE_096,256.0346288194241
NODE_058,NODE_097,839.1501378552172
NODE_058,NODE_098,631.8224109710898
NODE_058,NODE_099,726.4202903146263
NODE_059,NODE_060,277.2989411790959
NODE_059,NODE_061,600.2868451946687
NODE_059,NODE_062,1210.744312240012
NODE_059,NODE_063,147.24717231610313
NODE_059,NODE_064,1249.90963061067
NODE_059,NODE_065,407.58039468181005
NODE_059,NODE_066,1255.9951725973558
NODE_059,NODE_067,624.2679823233914
NODE_059,NODE_068,594.9277663695815
NODE_059,NODE_069,1038.7391232788905
NODE_059,NODE_070,673.8496784810231
NODE_059,NODE_071,919.8589355225507
NODE_059,NODE_072,1035.8787609518024
NODE_059,NODE_073,1107.2205083936774
NODE_059,NODE_074,143.1531736434619
NODE_059,NODE_075,674.1071233533667
NODE_059,NODE_076,691.3526580804004
NODE_059,NODE_077,1358.1878611742052
NODE_059,NODE_078,1354.843994235097
NODE_059,NODE_079,743.0281983086549
NODE_059,NODE_080,602.1606857033552
NODE_059,NODE_081,598.3981262318817
NODE_059,NODE_082,756.959697031401
NODE_059,NODE_083,1067.2267572835467
NODE_059,NODE_084,1199.0520011976103
NODE_059,NODE_085,65.86524157739535
NODE_059,NODE_086,1160.1844059924654
NODE_059,NODE_087,742.3046930519768
NODE_059,NODE_088,1122.471247930802
NODE_059,NODE_089,719.336488900709
NODE_059,NODE_090,649.9639959165444
NODE_059,NODE_091,1137.9918327086075
NODE_059,NODE_092,514.2891125029903
NODE_059,NODE_093,942.0138864891279
NODE_059,NODE_094,611.3621667746162
NODE_059,NODE_095,944.6667506187753
NODE_059,NODE_096,1174.3701298478281
NODE_059,NODE_097,144.88900406316088
NODE_059,NODE_098,415.7950961598434
NODE_059,NODE_099,545.7729229104025
NODE_060,NODE_061,766.0672629524503
NODE_060,NODE_062,948.1237563600598
NODE_060,NODE_063,405.41254816516096
NODE_060,NODE_064,972.610689431574
NODE_060,NODE_065,130.28145350271419
NODE_060,NODE_066,978.6962314182597
NODE_060,NODE_067,896.2719617267601
NODE_060,NODE_068,761.544358056422
NODE_060,NODE_069,814.7508102907932
NODE_060,NODE_070,396.5507373019272
NODE_060,NODE_071,686.1401282238346
NODE_060,NODE_072,758.5798197727065
NODE_060,NODE_073,874.3242215513219
NODE_060,NODE_074,154.39465908248104
NODE_060,NODE_075,504.77980008043625
NODE_060,NODE_076,414.0537169013045
NODE_060,NODE_077,1080.888919995109
NODE_060,NODE_078,1098.289325685781
NODE_060,NODE_079,465.72925712955885
NODE_060,NODE_080,879.4596268824513
NODE_060,NODE_081,321.09918505278586
NODE_060,NODE_082,479.66075585230516
NODE_060,NODE_083,789.9278161044508
